StartDatetime,BiddingZone,ActualConsumption
2019-03-03 10:00:00,FR,52982.0
2019-03-04 06:00:00,FR,56426.0
2019-03-04 19:00:00,FR,68245.0
2019-03-05 23:00:00,FR,60655.0
2019-03-06 14:00:00,FR,63730.0
2019-03-06 21:00:00,FR,59711.0
2019-03-06 22:00:00,FR,59382.0
2018-03-14 06:00:00,FR,63065.0
2018-03-14 17:00:00,FR,58109.0
2018-03-15 09:00:00,FR,66861.0
2018-03-15 10:00:00,FR,65941.0
2019-03-08 08:00:00,FR,67919.0
2019-03-08 13:00:00,FR,62262.0
2019-03-10 07:00:00,FR,45586.0
2019-03-11 00:00:00,FR,54871.0
2019-03-11 15:00:00,FR,59460.0
2019-03-11 16:00:00,FR,57980.0
2018-03-14 21:00:00,FR,59614.0
2018-03-14 22:00:00,FR,59661.0
2018-03-15 05:00:00,FR,52978.0
2018-02-04 21:00:00,FR,69199.0
2018-02-05 02:00:00,FR,66310.0
2018-02-05 21:00:00,FR,75832.0
2018-02-06 08:00:00,FR,81722.0
2018-02-06 09:00:00,FR,82757.0
2018-02-07 08:00:00,FR,83680.0
2018-02-08 14:00:00,FR,80583.0
2018-02-08 19:00:00,FR,85823.0
2018-02-09 14:00:00,FR,80326.0
2018-02-09 19:00:00,FR,83503.0
2018-02-10 02:00:00,FR,70755.0
2018-02-10 07:00:00,FR,71737.0
2018-02-10 15:00:00,FR,67357.0
2018-02-10 16:00:00,FR,66451.0
2018-02-11 02:00:00,FR,66586.0
2018-02-11 07:00:00,FR,62036.0
2018-02-11 12:00:00,FR,69514.0
2018-02-12 11:00:00,FR,78398.0
2018-02-12 13:00:00,FR,75691.0
2018-03-19 08:00:00,FR,76705.0
2018-03-20 03:00:00,FR,64971.0
2018-03-20 20:00:00,FR,76319.0
2018-03-21 00:00:00,FR,71023.0
2018-03-21 07:00:00,FR,78340.0
2018-03-21 15:00:00,FR,69017.0
2018-03-21 16:00:00,FR,67483.0
2018-02-04 18:00:00,FR,70708.0
2018-02-05 13:00:00,FR,82462.0
2018-02-06 16:00:00,FR,78853.0
2018-02-08 01:00:00,FR,75443.0
2018-03-19 00:00:00,FR,65326.0
2018-03-21 08:00:00,FR,79783.0
2018-03-22 03:00:00,FR,64928.0
2018-03-22 04:00:00,FR,64237.0
2018-03-22 20:00:00,FR,72777.0
2018-03-23 02:00:00,FR,63385.0
2018-03-23 07:00:00,FR,72812.0
2019-06-27 15:00:00,FR,56584.0
2019-06-28 19:00:00,FR,52660.0
2019-06-29 01:00:00,FR,43038.0
2019-06-29 05:00:00,FR,37149.0
2019-06-29 15:00:00,FR,48997.0
2019-06-30 02:00:00,FR,39560.0
2019-06-30 21:00:00,FR,44447.0
2019-07-01 09:00:00,FR,52797.0
2019-07-02 07:00:00,FR,47087.0
2019-07-02 14:00:00,FR,54979.0
2019-07-03 18:00:00,FR,52365.0
2019-07-04 19:00:00,FR,53050.0
2019-07-05 02:00:00,FR,41836.0
2019-07-05 16:00:00,FR,54035.0
2019-07-06 08:00:00,FR,42076.0
2019-07-06 19:00:00,FR,46158.0
2019-07-07 12:00:00,FR,46036.0
2019-07-08 07:00:00,FR,45174.0
2019-07-09 04:00:00,FR,37740.0
2019-07-09 06:00:00,FR,41669.0
2019-07-10 07:00:00,FR,45428.0
2019-07-10 09:00:00,FR,51057.0
2018-01-18 06:00:00,FR,66336.0
2018-01-19 12:00:00,FR,72247.0
2018-01-22 13:00:00,FR,68251.0
2019-07-10 18:00:00,FR,51582.0
2019-07-11 06:00:00,FR,42379.0
2019-07-11 11:00:00,FR,54449.0
2019-07-11 13:00:00,FR,54985.0
2019-07-12 01:00:00,FR,42342.0
2019-07-12 05:00:00,FR,39866.0
2019-07-13 22:00:00,FR,43908.0
2018-02-10 12:00:00,FR,75584.0
2018-02-10 21:00:00,FR,70306.0
2018-02-10 23:00:00,FR,73064.0
2018-02-11 00:00:00,FR,70751.0
2018-02-11 15:00:00,FR,62596.0
2018-02-11 16:00:00,FR,62176.0
2018-02-12 06:00:00,FR,72700.0
2018-02-12 17:00:00,FR,72004.0
2018-04-23 14:00:00,FR,50212.0
2018-04-25 12:00:00,FR,53639.0
2018-04-26 11:00:00,FR,53618.0
2018-04-26 13:00:00,FR,52931.0
2018-04-26 20:00:00,FR,48308.0
2018-02-13 08:00:00,FR,83998.0
2018-02-14 22:00:00,FR,73342.0
2018-02-15 02:00:00,FR,67149.0
2018-02-15 07:00:00,FR,74587.0
2018-02-15 12:00:00,FR,76088.0
2018-02-15 16:00:00,FR,68867.0
2018-02-17 01:00:00,FR,61521.0
2019-07-14 17:00:00,FR,39762.0
2019-07-17 10:00:00,FR,52899.0
2018-02-18 20:00:00,FR,66347.0
2018-02-19 12:00:00,FR,76695.0
2018-02-19 21:00:00,FR,68810.0
2018-02-19 22:00:00,FR,68750.0
2018-02-19 23:00:00,FR,69601.0
2018-02-20 19:00:00,FR,77079.0
2018-02-21 06:00:00,FR,69753.0
2019-03-12 10:00:00,FR,67343.0
2019-03-13 09:00:00,FR,68546.0
2019-03-13 18:00:00,FR,65512.0
2019-03-14 23:00:00,FR,62513.0
2019-03-15 01:00:00,FR,56671.0
2019-03-15 05:00:00,FR,54109.0
2019-03-15 12:00:00,FR,65723.0
2018-02-21 17:00:00,FR,70381.0
2018-02-22 03:00:00,FR,66769.0
2018-02-22 04:00:00,FR,66291.0
2018-02-23 22:00:00,FR,75813.0
2018-02-24 14:00:00,FR,69162.0
2018-03-23 15:00:00,FR,67267.0
2018-03-23 16:00:00,FR,65702.0
2018-03-24 14:00:00,FR,58179.0
2018-03-24 19:00:00,FR,62401.0
2018-03-25 01:00:00,FR,57232.0
2018-03-26 11:00:00,FR,68161.0
2018-03-26 13:00:00,FR,65894.0
2018-03-27 12:00:00,FR,69849.0
2019-03-17 04:00:00,FR,45273.0
2019-03-17 20:00:00,FR,58990.0
2019-03-19 17:00:00,FR,58785.0
2019-03-20 00:00:00,FR,60558.0
2019-03-20 15:00:00,FR,58049.0
2019-03-20 16:00:00,FR,56741.0
2019-07-19 19:00:00,FR,50191.0
2019-07-20 02:00:00,FR,39534.0
2019-07-20 15:00:00,FR,44398.0
2019-07-20 16:00:00,FR,43688.0
2019-07-21 03:00:00,FR,35594.0
2019-07-22 02:00:00,FR,38221.0
2019-07-22 16:00:00,FR,53827.0
2018-03-27 23:00:00,FR,63028.0
2018-03-28 05:00:00,FR,54126.0
2018-03-29 06:00:00,FR,62077.0
2018-03-29 17:00:00,FR,58551.0
2018-03-30 09:00:00,FR,69079.0
2018-03-30 10:00:00,FR,68702.0
2018-03-30 18:00:00,FR,60505.0
2018-03-31 21:00:00,FR,58355.0
2018-03-31 22:00:00,FR,59672.0
2018-02-26 11:00:00,FR,85467.0
2018-02-26 13:00:00,FR,83589.0
2018-02-26 18:00:00,FR,85419.0
2018-02-27 03:00:00,FR,78209.0
2018-02-27 20:00:00,FR,89557.0
2018-02-28 05:00:00,FR,82074.0
2018-03-01 14:00:00,FR,85560.0
2018-03-01 19:00:00,FR,86871.0
2018-03-02 09:00:00,FR,82831.0
2018-03-02 10:00:00,FR,83068.0
2018-03-02 18:00:00,FR,74946.0
2018-03-03 04:00:00,FR,62628.0
2018-03-03 13:00:00,FR,67517.0
2018-04-05 00:00:00,FR,55476.0
2018-03-07 09:00:00,FR,72955.0
2018-03-07 11:00:00,FR,71902.0
2018-03-07 18:00:00,FR,68170.0
2018-03-08 00:00:00,FR,65760.0
2018-03-08 15:00:00,FR,64391.0
2018-03-09 05:00:00,FR,57747.0
2018-03-10 08:00:00,FR,54815.0
2018-03-11 10:00:00,FR,51469.0
2018-03-12 02:00:00,FR,49704.0
2018-03-12 07:00:00,FR,60526.0
2018-03-12 12:00:00,FR,63756.0
2018-03-12 16:00:00,FR,59174.0
2018-03-14 01:00:00,FR,57923.0
2018-03-22 14:00:00,FR,71090.0
2018-03-22 19:00:00,FR,75729.0
2018-03-23 08:00:00,FR,74620.0
2018-03-24 04:00:00,FR,55540.0
2018-03-24 13:00:00,FR,61117.0
2018-03-25 07:00:00,FR,52490.0
2018-03-25 12:00:00,FR,59414.0
2019-03-21 11:00:00,FR,62466.0
2019-03-22 09:00:00,FR,64851.0
2019-03-22 18:00:00,FR,53519.0
2019-03-22 20:00:00,FR,57798.0
2019-03-24 01:00:00,FR,49595.0
2019-03-24 05:00:00,FR,44626.0
2019-03-24 12:00:00,FR,51825.0
2018-04-28 01:00:00,FR,42815.0
2018-04-28 08:00:00,FR,42528.0
2018-04-29 03:00:00,FR,37479.0
2018-04-29 22:00:00,FR,48035.0
2018-04-30 04:00:00,FR,39229.0
2018-04-30 09:00:00,FR,53587.0
2018-04-30 11:00:00,FR,55861.0
2018-05-01 07:00:00,FR,42569.0
2018-05-01 15:00:00,FR,42709.0
2019-07-24 04:00:00,FR,39898.0
2019-07-24 20:00:00,FR,52723.0
2019-07-25 08:00:00,FR,51498.0
2019-07-26 04:00:00,FR,39414.0
2019-07-26 06:00:00,FR,43199.0
2019-07-26 13:00:00,FR,54977.0
2019-07-27 01:00:00,FR,40295.0
2019-07-27 05:00:00,FR,36288.0
2018-01-10 06:00:00,FR,63719.0
2018-01-11 15:00:00,FR,68146.0
2018-01-12 06:00:00,FR,66630.0
2018-01-13 07:00:00,FR,62928.0
2018-01-13 14:00:00,FR,65517.0
2018-01-13 15:00:00,FR,63407.0
2019-03-26 04:00:00,FR,51552.0
2019-03-26 20:00:00,FR,61416.0
2019-03-27 02:00:00,FR,54417.0
2019-03-27 03:00:00,FR,52290.0
2019-03-28 17:00:00,FR,53233.0
2019-03-29 06:00:00,FR,58316.0
2019-07-28 14:00:00,FR,39164.0
2019-07-28 21:00:00,FR,39603.0
2019-07-28 22:00:00,FR,42323.0
2019-07-29 09:00:00,FR,46913.0
2019-07-29 18:00:00,FR,47450.0
2019-07-29 23:00:00,FR,46202.0
2019-07-30 22:00:00,FR,45640.0
2019-03-29 19:00:00,FR,57009.0
2019-03-30 11:00:00,FR,50713.0
2019-03-31 14:00:00,FR,44057.0
2019-03-31 21:00:00,FR,48724.0
2019-03-31 22:00:00,FR,49287.0
2019-04-01 02:00:00,FR,44564.0
2019-04-02 08:00:00,FR,58959.0
2019-04-02 13:00:00,FR,57110.0
2019-07-31 23:00:00,FR,46505.0
2019-08-01 10:00:00,FR,49161.0
2019-08-02 00:00:00,FR,42223.0
2019-08-02 17:00:00,FR,45974.0
2019-08-03 10:00:00,FR,42449.0
2019-08-04 00:00:00,FR,39706.0
2019-08-04 15:00:00,FR,39666.0
2019-04-04 07:00:00,FR,67485.0
2019-04-05 03:00:00,FR,53427.0
2019-04-06 10:00:00,FR,58088.0
2019-04-07 06:00:00,FR,47709.0
2019-04-07 19:00:00,FR,51445.0
2019-04-08 23:00:00,FR,57813.0
2019-04-09 14:00:00,FR,58552.0
2019-04-09 21:00:00,FR,56115.0
2019-04-09 22:00:00,FR,56220.0
2018-02-13 11:00:00,FR,83693.0
2018-02-13 13:00:00,FR,81940.0
2018-02-14 01:00:00,FR,72993.0
2018-02-14 06:00:00,FR,75382.0
2018-02-14 17:00:00,FR,76791.0
2018-02-15 06:00:00,FR,69686.0
2018-02-15 17:00:00,FR,69283.0
2018-02-16 05:00:00,FR,61889.0
2018-02-17 05:00:00,FR,55575.0
2019-04-11 08:00:00,FR,63679.0
2019-04-11 13:00:00,FR,60606.0
2019-04-13 07:00:00,FR,53737.0
2019-04-14 00:00:00,FR,55366.0
2019-04-14 15:00:00,FR,48467.0
2019-04-14 16:00:00,FR,47020.0
2019-04-15 10:00:00,FR,63819.0
2018-01-23 01:00:00,FR,58131.0
2018-01-24 13:00:00,FR,65451.0
2018-01-25 01:00:00,FR,56604.0
2018-01-25 19:00:00,FR,71462.0
2018-01-26 05:00:00,FR,57340.0
2018-01-26 07:00:00,FR,69969.0
2018-01-26 14:00:00,FR,69244.0
2018-01-26 15:00:00,FR,67225.0
2018-01-27 02:00:00,FR,59501.0
2018-01-27 03:00:00,FR,56784.0
2019-04-16 09:00:00,FR,62453.0
2019-04-16 18:00:00,FR,56261.0
2019-04-17 23:00:00,FR,54033.0
2019-04-18 01:00:00,FR,48505.0
2019-04-18 05:00:00,FR,46038.0
2019-04-18 12:00:00,FR,56170.0
2018-02-10 00:00:00,FR,74721.0
2018-02-11 21:00:00,FR,68180.0
2018-02-11 22:00:00,FR,68840.0
2018-02-11 23:00:00,FR,70302.0
2018-02-12 03:00:00,FR,63299.0
2018-02-12 04:00:00,FR,62894.0
2019-08-04 16:00:00,FR,38790.0
2019-08-05 03:00:00,FR,33600.0
2019-08-07 03:00:00,FR,34974.0
2019-08-08 20:00:00,FR,45172.0
2019-08-09 08:00:00,FR,43481.0
2019-04-20 04:00:00,FR,38397.0
2019-04-20 20:00:00,FR,43118.0
2019-04-22 17:00:00,FR,39775.0
2019-04-23 00:00:00,FR,43594.0
2019-04-23 15:00:00,FR,51158.0
2019-04-23 16:00:00,FR,49749.0
2019-04-24 11:00:00,FR,54983.0
2019-04-25 09:00:00,FR,55196.0
2019-04-25 18:00:00,FR,52533.0
2019-04-25 20:00:00,FR,52071.0
2019-04-26 02:00:00,FR,45832.0
2019-04-27 01:00:00,FR,45895.0
2019-04-27 05:00:00,FR,40839.0
2019-04-27 12:00:00,FR,51168.0
2019-04-29 04:00:00,FR,43877.0
2019-04-30 03:00:00,FR,44472.0
2019-05-02 06:00:00,FR,46673.0
2018-03-15 08:00:00,FR,65866.0
2018-03-16 12:00:00,FR,64342.0
2018-03-16 21:00:00,FR,60065.0
2018-03-16 22:00:00,FR,60765.0
2018-03-16 23:00:00,FR,62184.0
2018-03-17 00:00:00,FR,59196.0
2018-03-17 07:00:00,FR,55239.0
2018-03-17 15:00:00,FR,58657.0
2018-03-17 16:00:00,FR,58051.0
2018-03-18 06:00:00,FR,55071.0
2018-03-18 17:00:00,FR,59101.0
2019-08-10 12:00:00,FR,43168.0
2019-08-10 14:00:00,FR,41435.0
2019-08-11 08:00:00,FR,33812.0
2019-08-12 12:00:00,FR,46401.0
2019-08-12 14:00:00,FR,44253.0
2019-08-12 21:00:00,FR,41292.0
2019-08-12 22:00:00,FR,42500.0
2019-08-13 07:00:00,FR,37470.0
2019-08-13 09:00:00,FR,42711.0
2019-08-13 18:00:00,FR,42888.0
2019-08-13 23:00:00,FR,43228.0
2019-08-14 06:00:00,FR,36335.0
2019-08-14 11:00:00,FR,45553.0
2019-08-14 13:00:00,FR,46106.0
2019-08-15 09:00:00,FR,37175.0
2019-08-15 23:00:00,FR,41557.0
2019-08-16 11:00:00,FR,44018.0
2019-08-17 17:00:00,FR,39271.0
2019-05-03 19:00:00,FR,51684.0
2019-05-04 14:00:00,FR,50506.0
2019-05-04 22:00:00,FR,52969.0
2019-05-04 23:00:00,FR,54697.0
2019-05-05 02:00:00,FR,47943.0
2019-05-05 03:00:00,FR,45391.0
2019-05-05 21:00:00,FR,51599.0
2019-05-06 08:00:00,FR,61958.0
2019-05-07 13:00:00,FR,56347.0
2019-05-07 19:00:00,FR,53552.0
2019-05-09 07:00:00,FR,53884.0
2019-05-09 14:00:00,FR,54721.0
2019-05-10 10:00:00,FR,56591.0
2019-05-10 15:00:00,FR,51677.0
2019-08-19 00:00:00,FR,38552.0
2019-08-19 17:00:00,FR,43637.0
2019-08-20 03:00:00,FR,34976.0
2019-08-22 19:00:00,FR,46224.0
2019-08-24 08:00:00,FR,37357.0
2019-08-24 19:00:00,FR,42795.0
2019-08-25 02:00:00,FR,35756.0
2019-08-25 12:00:00,FR,43580.0
2019-08-26 07:00:00,FR,41995.0
2018-05-02 17:00:00,FR,51216.0
2018-05-03 03:00:00,FR,43749.0
2018-05-03 13:00:00,FR,55395.0
2018-05-04 18:00:00,FR,47726.0
2018-05-05 00:00:00,FR,48088.0
2018-05-05 23:00:00,FR,46157.0
2019-05-11 06:00:00,FR,40756.0
2019-05-13 22:00:00,FR,49983.0
2019-05-13 23:00:00,FR,51003.0
2019-05-14 01:00:00,FR,45371.0
2019-05-14 05:00:00,FR,43850.0
2019-05-14 15:00:00,FR,49905.0
2018-04-07 08:00:00,FR,48446.0
2018-04-08 03:00:00,FR,40904.0
2018-04-08 04:00:00,FR,39359.0
2018-04-08 20:00:00,FR,48038.0
2018-04-09 02:00:00,FR,44487.0
2018-04-09 07:00:00,FR,53871.0
2018-04-09 15:00:00,FR,54934.0
2018-04-09 16:00:00,FR,53445.0
2018-04-10 14:00:00,FR,57677.0
2018-04-10 19:00:00,FR,56851.0
2018-04-11 01:00:00,FR,50979.0
2018-04-13 12:00:00,FR,59727.0
2018-01-31 13:00:00,FR,70962.0
2018-02-01 13:00:00,FR,73136.0
2018-02-02 03:00:00,FR,62022.0
2018-02-03 01:00:00,FR,65740.0
2018-02-03 17:00:00,FR,65974.0
2018-02-03 19:00:00,FR,72002.0
2019-08-27 12:00:00,FR,54214.0
2019-08-27 14:00:00,FR,53476.0
2019-08-28 07:00:00,FR,44679.0
2019-08-28 09:00:00,FR,50701.0
2019-08-28 18:00:00,FR,50963.0
2019-08-29 04:00:00,FR,37362.0
2019-08-29 06:00:00,FR,42180.0
2019-08-29 13:00:00,FR,53943.0
2019-08-30 01:00:00,FR,41316.0
2019-08-30 05:00:00,FR,38927.0
2018-04-15 06:00:00,FR,41607.0
2018-04-16 10:00:00,FR,57110.0
2018-04-16 18:00:00,FR,50750.0
2018-04-17 03:00:00,FR,43978.0
2018-04-17 22:00:00,FR,49847.0
2018-04-18 07:00:00,FR,49683.0
2018-04-18 15:00:00,FR,49150.0
2018-04-19 19:00:00,FR,48108.0
2018-04-21 13:00:00,FR,45150.0
2018-04-22 00:00:00,FR,42340.0
2019-08-31 06:00:00,FR,36217.0
2019-08-31 11:00:00,FR,45354.0
2019-08-31 13:00:00,FR,46523.0
2019-09-01 01:00:00,FR,38034.0
2019-09-01 05:00:00,FR,33109.0
2018-04-22 23:00:00,FR,44727.0
2018-04-24 01:00:00,FR,42129.0
2018-04-24 08:00:00,FR,49691.0
2018-04-25 04:00:00,FR,37376.0
2018-04-25 09:00:00,FR,51869.0
2018-04-25 11:00:00,FR,52859.0
2018-04-25 20:00:00,FR,47928.0
2018-04-26 02:00:00,FR,41697.0
2018-04-26 16:00:00,FR,48428.0
2018-04-26 21:00:00,FR,48602.0
2018-04-27 05:00:00,FR,41994.0
2018-01-14 09:00:00,FR,63139.0
2018-01-15 12:00:00,FR,75443.0
2018-01-16 02:00:00,FR,59570.0
2018-01-16 11:00:00,FR,72108.0
2018-01-16 20:00:00,FR,69918.0
2018-01-16 21:00:00,FR,65884.0
2018-02-01 15:00:00,FR,69041.0
2018-02-02 01:00:00,FR,65686.0
2018-02-02 19:00:00,FR,77488.0
2018-02-03 02:00:00,FR,63954.0
2018-02-03 03:00:00,FR,61138.0
2018-02-03 21:00:00,FR,66806.0
2019-09-06 10:00:00,FR,51167.0
2019-09-07 00:00:00,FR,42405.0
2019-09-07 16:00:00,FR,40719.0
2019-09-08 05:00:00,FR,32970.0
2018-02-18 22:00:00,FR,64963.0
2019-05-15 08:00:00,FR,53607.0
2019-05-16 09:00:00,FR,53834.0
2019-05-18 00:00:00,FR,47459.0
2019-05-18 16:00:00,FR,43309.0
2019-05-18 17:00:00,FR,43375.0
2019-05-19 10:00:00,FR,43753.0
2019-05-19 15:00:00,FR,41849.0
2019-05-20 11:00:00,FR,55318.0
2019-05-20 18:00:00,FR,50969.0
2019-05-20 20:00:00,FR,49578.0
2019-05-21 09:00:00,FR,54134.0
2019-05-22 12:00:00,FR,53821.0
2019-05-23 00:00:00,FR,46204.0
2019-05-23 01:00:00,FR,43455.0
2019-05-23 05:00:00,FR,40588.0
2019-05-24 04:00:00,FR,37882.0
2019-05-24 11:00:00,FR,52210.0
2019-05-25 09:00:00,FR,43118.0
2019-05-27 16:00:00,FR,47823.0
2019-05-27 17:00:00,FR,46968.0
2019-09-09 02:00:00,FR,37222.0
2019-09-09 16:00:00,FR,48249.0
2019-09-09 21:00:00,FR,47563.0
2019-09-10 09:00:00,FR,52173.0
2019-09-10 23:00:00,FR,47310.0
2019-09-11 04:00:00,FR,37337.0
2019-09-11 11:00:00,FR,52844.0
2019-09-11 13:00:00,FR,52271.0
2019-09-11 20:00:00,FR,49962.0
2019-05-28 19:00:00,FR,49638.0
2019-05-29 11:00:00,FR,53448.0
2019-05-29 18:00:00,FR,48377.0
2019-05-29 20:00:00,FR,47111.0
2019-05-30 02:00:00,FR,40280.0
2019-05-30 03:00:00,FR,37729.0
2019-05-30 21:00:00,FR,42181.0
2019-05-31 12:00:00,FR,49145.0
2018-03-20 22:00:00,FR,72660.0
2018-03-21 02:00:00,FR,67816.0
2018-03-21 12:00:00,FR,76224.0
2018-03-21 23:00:00,FR,72563.0
2018-03-23 01:00:00,FR,64840.0
2018-04-27 14:00:00,FR,51071.0
2018-04-28 17:00:00,FR,41819.0
2018-04-30 12:00:00,FR,57421.0
2018-03-24 03:00:00,FR,56891.0
2018-03-24 20:00:00,FR,61223.0
2018-03-25 21:00:00,FR,57825.0
2018-03-25 22:00:00,FR,58250.0
2018-03-25 23:00:00,FR,59763.0
2018-03-26 14:00:00,FR,63741.0
2018-03-26 19:00:00,FR,64377.0
2018-03-27 06:00:00,FR,61328.0
2018-02-04 05:00:00,FR,58570.0
2018-02-04 07:00:00,FR,60935.0
2018-02-04 14:00:00,FR,64839.0
2018-02-04 15:00:00,FR,62708.0
2018-02-05 00:00:00,FR,69144.0
2018-02-05 05:00:00,FR,66615.0
2018-02-05 07:00:00,FR,79286.0
2018-02-05 14:00:00,FR,80702.0
2018-02-06 17:00:00,FR,79782.0
2018-02-07 03:00:00,FR,68835.0
2018-02-07 04:00:00,FR,68210.0
2018-02-07 20:00:00,FR,82185.0
2018-02-08 00:00:00,FR,76811.0
2018-02-08 02:00:00,FR,74168.0
2018-02-08 07:00:00,FR,84847.0
2018-02-08 15:00:00,FR,78047.0
2018-02-08 16:00:00,FR,76756.0
2019-09-12 23:00:00,FR,47385.0
2019-09-13 04:00:00,FR,37068.0
2019-09-13 11:00:00,FR,52932.0
2019-09-13 20:00:00,FR,48265.0
2019-09-14 17:00:00,FR,41913.0
2019-09-15 14:00:00,FR,41513.0
2019-09-15 22:00:00,FR,42834.0
2019-09-16 17:00:00,FR,49137.0
2019-09-17 03:00:00,FR,36938.0
2019-06-01 13:00:00,FR,44509.0
2019-06-01 19:00:00,FR,42201.0
2019-06-02 04:00:00,FR,32489.0
2019-06-03 07:00:00,FR,44390.0
2019-06-03 14:00:00,FR,50817.0
2019-06-05 06:00:00,FR,40711.0
2018-02-09 02:00:00,FR,73459.0
2018-02-09 07:00:00,FR,84089.0
2018-02-09 15:00:00,FR,77924.0
2018-02-09 16:00:00,FR,76319.0
2018-02-10 14:00:00,FR,69588.0
2018-02-10 19:00:00,FR,75730.0
2018-02-11 13:00:00,FR,67213.0
2018-02-12 02:00:00,FR,65626.0
2018-02-12 12:00:00,FR,77571.0
2018-01-18 04:00:00,FR,58306.0
2018-01-18 11:00:00,FR,73061.0
2018-01-18 20:00:00,FR,69779.0
2018-01-19 13:00:00,FR,70444.0
2018-01-20 10:00:00,FR,66982.0
2018-01-20 18:00:00,FR,66699.0
2018-01-21 01:00:00,FR,58040.0
2018-01-21 19:00:00,FR,64819.0
2019-06-06 19:00:00,FR,48493.0
2019-06-07 22:00:00,FR,46656.0
2019-06-07 23:00:00,FR,47527.0
2019-06-08 02:00:00,FR,38829.0
2019-06-08 03:00:00,FR,36685.0
2019-06-08 21:00:00,FR,40769.0
2019-06-09 08:00:00,FR,35694.0
2018-01-14 22:00:00,FR,65500.0
2018-01-15 09:00:00,FR,75166.0
2018-01-17 08:00:00,FR,75197.0
2018-01-17 09:00:00,FR,75373.0
2018-03-27 01:00:00,FR,57660.0
2018-03-28 09:00:00,FR,68222.0
2018-03-28 11:00:00,FR,67615.0
2018-03-28 18:00:00,FR,61540.0
2018-03-29 21:00:00,FR,61628.0
2018-03-29 22:00:00,FR,61657.0
2018-03-29 23:00:00,FR,62870.0
2018-03-30 05:00:00,FR,54261.0
2018-02-12 23:00:00,FR,75643.0
2018-02-13 12:00:00,FR,83419.0
2018-02-13 23:00:00,FR,77215.0
2018-02-15 09:00:00,FR,76695.0
2018-02-15 10:00:00,FR,76546.0
2018-02-15 11:00:00,FR,76441.0
2018-02-15 18:00:00,FR,73864.0
2018-02-16 21:00:00,FR,66015.0
2018-02-16 22:00:00,FR,66371.0
2018-03-27 17:00:00,FR,62664.0
2018-03-28 03:00:00,FR,52758.0
2018-03-28 04:00:00,FR,51778.0
2018-03-28 13:00:00,FR,65753.0
2018-03-30 14:00:00,FR,64016.0
2019-06-10 13:00:00,FR,45487.0
2019-06-12 07:00:00,FR,47727.0
2019-06-12 14:00:00,FR,51869.0
2019-06-13 10:00:00,FR,52043.0
2019-06-13 15:00:00,FR,49667.0
2018-04-01 09:00:00,FR,57010.0
2018-04-01 11:00:00,FR,58047.0
2018-04-01 13:00:00,FR,55682.0
2018-04-01 18:00:00,FR,50221.0
2018-04-02 03:00:00,FR,49746.0
2018-04-02 20:00:00,FR,55481.0
2018-04-03 05:00:00,FR,48934.0
2018-04-04 14:00:00,FR,59739.0
2018-04-04 19:00:00,FR,58442.0
2018-02-24 00:00:00,FR,74167.0
2018-02-24 07:00:00,FR,71677.0
2018-02-24 15:00:00,FR,66646.0
2018-02-24 16:00:00,FR,65535.0
2018-02-25 00:00:00,FR,72093.0
2018-02-25 02:00:00,FR,68717.0
2018-02-25 07:00:00,FR,66426.0
2018-04-05 10:00:00,FR,63576.0
2018-04-06 04:00:00,FR,49940.0
2018-04-06 13:00:00,FR,57665.0
2018-04-09 08:00:00,FR,56871.0
2018-04-10 09:00:00,FR,60670.0
2018-04-10 11:00:00,FR,60413.0
2018-04-10 18:00:00,FR,55275.0
2018-04-11 00:00:00,FR,53712.0
2018-04-11 07:00:00,FR,58850.0
2018-04-11 15:00:00,FR,56441.0
2018-04-11 16:00:00,FR,55108.0
2018-05-06 06:00:00,FR,33918.0
2018-05-07 04:00:00,FR,34056.0
2018-05-07 09:00:00,FR,46950.0
2018-05-07 11:00:00,FR,48390.0
2018-05-07 13:00:00,FR,48911.0
2018-05-07 20:00:00,FR,43855.0
2018-05-08 10:00:00,FR,42368.0
2018-05-08 18:00:00,FR,40881.0
2018-05-09 02:00:00,FR,37567.0
2018-05-09 16:00:00,FR,44578.0
2018-05-09 21:00:00,FR,43538.0
2018-05-10 19:00:00,FR,42082.0
2018-05-11 09:00:00,FR,47076.0
2018-05-12 01:00:00,FR,40425.0
2018-05-13 12:00:00,FR,46934.0
2018-04-13 17:00:00,FR,51008.0
2018-04-14 10:00:00,FR,52239.0
2018-04-15 02:00:00,FR,44986.0
2018-04-15 12:00:00,FR,49337.0
2018-04-15 21:00:00,FR,47786.0
2018-04-16 07:00:00,FR,53825.0
2018-04-16 15:00:00,FR,52175.0
2018-04-18 01:00:00,FR,44932.0
2018-04-18 08:00:00,FR,51993.0
2018-04-19 22:00:00,FR,47824.0
2018-04-20 00:00:00,FR,45896.0
2018-04-20 02:00:00,FR,41015.0
2018-04-20 16:00:00,FR,47740.0
2018-04-20 23:00:00,FR,48333.0
2018-04-21 06:00:00,FR,36766.0
2018-02-25 15:00:00,FR,63134.0
2018-02-25 16:00:00,FR,61999.0
2018-02-26 03:00:00,FR,69974.0
2018-02-26 04:00:00,FR,69767.0
2018-02-26 20:00:00,FR,86809.0
2018-02-27 04:00:00,FR,77491.0
2018-02-27 13:00:00,FR,88447.0
2018-02-28 01:00:00,FR,84021.0
2018-03-01 01:00:00,FR,81956.0
2018-04-22 17:00:00,FR,37185.0
2018-04-23 03:00:00,FR,35228.0
2018-04-24 02:00:00,FR,40607.0
